"id","year","month","taxaSubGroup"
"645b6dfe0d1f1300703d56f7","2017","07","Malacostracans"
"653a53894b4b60006e349550","2014","02","Malacostracans"
"653a538b4b4b60006e349cf6","2014","02","Malacostracans"
"655f4b44ffe552001717c0a9","2022","07","Malacostracans"
"653a538d4b4b60006e34a633","2003","10","Malacostracans"
"653a53894b4b60006e349313","2014","02","Malacostracans"
"653a53904b4b60006e34b0ac","2003","04","Malacostracans"
"653a538a4b4b60006e34992e","2014","02","Malacostracans"
"653a538f4b4b60006e34ab2b","2002","03","Malacostracans"
"645988d0a0a307002cfe01ca","2020","08","Malacostracans"
"6481717280233a0021452ccc","2015","10","Malacostracans"
"653a538a4b4b60006e34986e","2014","02","Malacostracans"
"653a538c4b4b60006e34a012","2014","02","Malacostracans"
"6481717480233a00214532d7","2014","02","Malacostracans"
"6481717a80233a00214544b3","2016","02","Malacostracans"
"653a538d4b4b60006e34a4d8","2003","07","Malacostracans"
"6481717780233a0021453deb","2015","10","Malacostracans"
"645c6ebae5ab360044c1bb59","2015","09","Malacostracans"
"653a54204b4b60006e34c149","2013","08","Malacostracans"
"6481717180233a0021452b1b","2018","11","Malacostracans"
"645a51950d1f13002f1dae86","2020","06","Malacostracans"
"653a538e4b4b60006e34a9ff","2000","08","Malacostracans"
"65be5ec4cf4897005f7dc274","2019","10","Malacostracans"
"647f0d416baa2e003f87cf70","2020","08","Malacostracans"
"64524d2dd9db0801d6b98592","2018","03","Malacostracans"
"645a7d7e0d1f13005d3a64dc","2019","06","Malacostracans"
"64595ca0a0a307002cfd4684","2015","07","Malacostracans"
"655f459bffe5520017161313","2022","05","Malacostracans"
"653a53904b4b60006e34b204","2004","01","Malacostracans"
"6481717480233a00214533ac","2013","06","Malacostracans"
"645b87c00d1f1300703dc52d","2020","08","Malacostracans"
"645aace50d1f13005d3b3254","2020","06","Malacostracans"
"653a538b4b4b60006e349c70","2014","02","Malacostracans"
"645c7cefe5ab360044c1eabc","2020","06","Malacostracans"
"645adf440d1f13005d3c04fc","2015","11","Malacostracans"
"645a38960d1f13002f1d4ae6","2015","08","Malacostracans"
"653ab8cb9a3184000d6510cd","2023","04","Malacostracans"
"6481717480233a0021453255","2015","10","Malacostracans"
"64590d43a0a307002cfbf73a","2020","04","Malacostracans"
"647f0d426baa2e003f87d118","2022","07","Malacostracans"
"6481717480233a0021453243","2015","10","Malacostracans"
"655f330fffe55200171142d2","2022","11","Malacostracans"
"645930c8a0a307002cfc8784","2020","02","Malacostracans"
"6481717280233a0021452c8b","2015","12","Malacostracans"
"65be5ec5cf4897005f7dc3e3","2013","11","Malacostracans"
"655f375bffe5520017129ec9","2022","09","Malacostracans"
"653a538b4b4b60006e349e08","2014","02","Malacostracans"
"653a538d4b4b60006e34a4ab","2003","04","Malacostracans"
"645b95e10d1f1300703e00d7","2015","09","Malacostracans"
"6459a1d9a0a307002cfe67eb","2020","06","Malacostracans"
"660823d3f0716400545caaba","2024","01","Malacostracans"
"653a538e4b4b60006e34a82d","2003","03","Malacostracans"
"64598b9da0a307002cfe13ad","2020","03","Malacostracans"
"655f2b74ffe55200170ee32c","2021","08","Malacostracans"
"645b6e020d1f1300703d603a","2021","04","Malacostracans"
"6481717480233a0021453484","2012","04","Malacostracans"
"653a538c4b4b60006e34a171","2014","02","Malacostracans"
"645c7749e5ab360044c1dc56","2020","05","Malacostracans"
"645a49480d1f13002f1d9030","2020","09","Malacostracans"
"65a87f06666d79008bf66922","2023","08","Malacostracans"
"65a813db666d79005acadb2f","2023","08","Malacostracans"
"653a538d4b4b60006e34a390","2000","11","Malacostracans"
"64521cb1d9db0801d6b5e2f8","2020","10","Mammals"
"653ab5599a3184000d640c6b","2022","08","Mammals"
"64521c9ed9db0801d6b577e7","2020","06","Mammals"
"655f4721ffe55200171690a0","2023","03","Mammals"
"645a7ab20d1f13005d3a5a86","2018","03","Mammals"
"64521c80d9db0801d6b4d3ea","2019","09","Mammals"
"64521bfbd9db0801d6b1e252","2012","10","Mammals"
"64521c86d9db0801d6b4efc3","2019","06","Mammals"
"65a87ef9666d79008bf652fe","2014","09","Mammals"
"64520f09d9db0801d6b00315","2020","12","Mammals"
"64521c10d9db0801d6b254bc","2014","06","Mammals"
"653a4ccd4b4b60006e3247cc","2016","10","Mammals"
"64520f05d9db0801d6afebc0","2020","02","Mammals"
"65a87f03666d79008bf66435","2023","12","Mammals"
"653ab4de9a3184000d63d35a","2020","05","Mammals"
"64521c1cd9db0801d6b299ac","2014","12","Mammals"
"645b904a0d1f1300703dec63","2022","02","Mammals"
"64520f02d9db0801d6afddc0","2020","09","Mammals"
"64521ca2d9db0801d6b58eed","2020","08","Mammals"
"64521c8ed9db0801d6b51dd9","2019","09","Mammals"
"6459eb29a6de00003ce107fd","2015","04","Mammals"
"645af0150d1f13005d3c4721","2020","08","Mammals"
"653ab3a99a3184000d636dff","2018","08","Mammals"
"653ab4e09a3184000d63d614","2021","06","Mammals"
"64521c09d9db0801d6b22fbf","2013","09","Mammals"
"64521648d9db0801d6b105f1","2015","09","Mammals"
"6569c0176201570045213ab9","2022","09","Mammals"
"64595471a0a307002cfd2a14","2022","09","Mammals"
"64521c32d9db0801d6b31843","2016","06","Mammals"
"6459ee10a6de00003ce11074","2018","05","Mammals"
"64521c54d9db0801d6b3d9d7","2018","03","Mammals"
"653ab4e69a3184000d63e116","2018","01","Mammals"
"645b9e640d1f1300703e27da","2021","09","Mammals"
"64521c7dd9db0801d6b4c310","2019","06","Mammals"
"64521655d9db0801d6b14dd4","2018","06","Mammals"
"64521c83d9db0801d6b4df46","2019","08","Mammals"
"656a485562015700452b2744","2022","02","Mammals"
"64521c1ad9db0801d6b28ef3","2015","01","Mammals"
"653ab4e39a3184000d63dc1c","2019","06","Mammals"
"653ab4819a3184000d63c753","2019","05","Mammals"
"64521ca7d9db0801d6b5a8aa","2020","04","Mammals"
"645a46780d1f13002f1d80d0","2018","03","Mammals"
"64521c4fd9db0801d6b3b8da","2017","09","Mammals"
"64521c0dd9db0801d6b246cd","2014","04","Mammals"
"64520f09d9db0801d6afff60","2021","05","Mammals"
"64520f03d9db0801d6afdf3e","2021","05","Mammals"
"64521c35d9db0801d6b32828","2016","09","Mammals"
"6459a1dda0a307002cfe7244","2021","05","Mammals"
"6569cb876201570045223c5f","2022","10","Mammals"
"64521bfcd9db0801d6b1e4ed","2012","10","Mammals"
"64521648d9db0801d6b106b0","2018","10","Mammals"
"6459998da0a307002cfe4677","2018","02","Mammals"
"64520f0cd9db0801d6b012fb","2021","02","Mammals"
"6458d689a0a307002cfb049a","2011","05","Mammals"
"64521c15d9db0801d6b27667","2014","12","Mammals"
"64520f08d9db0801d6affd9e","2021","03","Mammals"
"645af2f80d1f13005d3c5425","2017","05","Mammals"
"645aa1ca0d1f13005d3afe37","2018","06","Mammals"
"6459156ea0a307002cfc14ff","2022","06","Mammals"
"64521bfad9db0801d6b1dc4d","2012","06","Mammals"
"6569bbdb620157004520de19","2022","11","Mammals"
"64521c67d9db0801d6b44617","2018","09","Mammals"
"645b7f2d0d1f1300703d9c82","2021","06","Mammals"
"653ab5559a3184000d64060d","2019","11","Mammals"
"64521653d9db0801d6b1434b","2018","03","Mammals"
"64521c19d9db0801d6b28b6f","2014","12","Mammals"
"65a8e15f666d79007b41aaf9","2023","04","Mammals"
"64521c16d9db0801d6b27b69","2014","10","Mammals"
"64521c32d9db0801d6b31714","2016","05","Mammals"
"64521647d9db0801d6b1015b","2018","03","Mammals"
"64521c8cd9db0801d6b514e5","2019","12","Mammals"
"6458674e50d8d80059a617e6","2021","04","Mammals"
"653ab4de9a3184000d63d274","2019","11","Mammals"
"645856c250d8d80059a5d0cd","2020","11","Mammals"
"6459b97ba6de00002af87133","2011","08","Mammals"
"64522c36d9db0801d6b6791a","2019","04","Mammals"
"64521c08d9db0801d6b22a39","2013","08","Mammals"
"653ab4f09a3184000d63f3df","2019","11","Mammals"
"6569d25d620157004522c023","2023","02","Mammals"
"64521c38d9db0801d6b339bf","2016","12","Mammals"
"653ab32e9a3184000d635930","2020","09","Mammals"
"653ab62e9a3184000d645bc9","2020","08","Mammals"
"64521cadd9db0801d6b5cca4","2020","11","Mammals"
"6458f49ea0a307002cfb8e79","2018","07","Mammals"
"64521650d9db0801d6b1359a","2018","07","Mammals"
"64521c17d9db0801d6b27e53","2014","10","Mammals"
"656a27ab62015700452900e4","2022","08","Mammals"
"64521c73d9db0801d6b48622","2019","04","Mammals"
"64521c27d9db0801d6b2dc17","2015","10","Mammals"
"64521c37d9db0801d6b3349f","2016","12","Mammals"
"64521c26d9db0801d6b2d268","2015","06","Mammals"
"64521c09d9db0801d6b23062","2013","12","Mammals"
"64520f03d9db0801d6afe3b4","2020","12","Mammals"
"645b62a70d1f1300703d312c","2016","03","Mammals"
"645a10d3a6de000056994ed1","2021","07","Mammals"
"64521c60d9db0801d6b41dfb","2018","05","Mammals"
"64521c31d9db0801d6b3110a","2016","05","Mammals"
"64521c8bd9db0801d6b50eb1","2019","11","Mammals"
"64521c00d9db0801d6b1fda8","2013","03","Mammals"
"645a7d810d1f13005d3a6b1c","2021","05","Mammals"
"64520ef0d9db0801d6afc3a2","2009","09","Mosses"
"64520ef0d9db0801d6afc3a1","2014","07","Mosses"
"655f2e64ffe55200170fd130","2022","08","Mosses"
"64520eecd9db0801d6afa7cf","2010","05","Mosses"
"64520eecd9db0801d6afa86a","2010","07","Mosses"
"64520eefd9db0801d6afbc4f","2007","09","Mosses"
"64520eecd9db0801d6afa787","2010","05","Mosses"
"64520ef0d9db0801d6afc2b6","2012","11","Mosses"
"64520ef1d9db0801d6afc5db","2011","05","Mosses"
"655f4a2cffe55200171770e9","2019","01","Mosses"
"64520eecd9db0801d6afa77b","2010","05","Mosses"
"64520ef1d9db0801d6afc3c8","2014","07","Mosses"
"64520ef0d9db0801d6afbff6","2012","03","Mosses"
"64520ef1d9db0801d6afc77c","2015","11","Mosses"
"645b45d10d1f1300703cb3be","2015","04","Mosses"
"64520ef2d9db0801d6afcabe","2016","02","Mosses"
"64520ef1d9db0801d6afc742","2015","05","Mosses"
"655f44e8ffe552001715ee2f","2022","04","Mosses"
"6458d120a0a307002cfaf7f8","2015","04","Mosses"
"64520ef1d9db0801d6afc45a","2014","07","Mosses"
"64521630d9db0801d6b0e14b","2019","07","Mosses"
"64520eebd9db0801d6afa394","2006","06","Mosses"
"64520eecd9db0801d6afa79c","2010","05","Mosses"
"64520ef1d9db0801d6afc582","2010","08","Mosses"
"655f46a3ffe5520017165120","2019","03","Mosses"
"655f4a27ffe5520017175fe6","2021","03","Mosses"
"655f5ca2ffe55200171bfbb2","2021","05","Mosses"
"655f357effe55200171201f3","2019","04","Mosses"
"64520ef0d9db0801d6afbf74","2012","02","Mosses"
"64520ef1d9db0801d6afc7a2","2015","11","Mosses"
"655f51ddffe5520017198133","2023","07","Mosses"
"64520ef0d9db0801d6afc297","2009","09","Mosses"
"64520ef1d9db0801d6afc790","2015","07","Mosses"
"655f5fd8ffe55200171c7374","1980","06","Mosses"
"655f3d0affe5520017141f09","2022","10","Mosses"
"64520ef1d9db0801d6afc6e3","2015","05","Mosses"
"64520eecd9db0801d6afa8f4","2010","05","Mosses"
"655f40beffe552001714fa06","2023","02","Mosses"
"64520eecd9db0801d6afa88f","2010","05","Mosses"
"655f5fd8ffe55200171c7390","1980","06","Mosses"
"655f586cffe55200171ae6d9","2023","02","Mosses"
"64520eefd9db0801d6afbcef","2011","07","Mosses"
"64521630d9db0801d6b0e305","2019","08","Mosses"
"64520eedd9db0801d6afaeac","2016","10","Mosses"
"64520eefd9db0801d6afba50","2007","09","Mosses"
"64520ef1d9db0801d6afc6dd","2015","07","Mosses"
"655f55a0ffe55200171a1e4e","2015","07","Mosses"
"655f5b78ffe55200171ba885","2022","12","Mosses"
"655f5fd8ffe55200171c7353","1966","10","Mosses"
"64520ef0d9db0801d6afc35f","2014","07","Mosses"
"64520ef1d9db0801d6afc4cc","2014","07","Mosses"
"64520ef1d9db0801d6afc3dd","2014","07","Mosses"
"655f2c06ffe55200170f2053","2023","03","Mosses"
"64520ef0d9db0801d6afc338","2014","07","Mosses"
"655f3084ffe552001710726b","2021","03","Mosses"
"64520eebd9db0801d6afa39e","1983","05","Mosses"
"64520eefd9db0801d6afbad0","2007","09","Mosses"
"655f4ab3ffe5520017179eb0","2022","12","Mosses"
"645b45d50d1f1300703cbcc9","2015","06","Mosses"
"64520ef0d9db0801d6afc3a2","2009","09","Mosses"
"655f4925ffe5520017173077","2021","03","Mosses"
"64520eedd9db0801d6afaecf","2016","10","Mosses"
"655f55a0ffe55200171a1e4e","2015","07","Mosses"
"64520ef1d9db0801d6afc5e4","2015","01","Mosses"
"64520ef1d9db0801d6afc8b2","2017","07","Mosses"
"64520eedd9db0801d6afaf51","2016","10","Mosses"
"64594efaa0a307002cfd0904","2015","06","Mosses"
"64520ef1d9db0801d6afc52d","2014","10","Mosses"
"655f5a39ffe55200171b638f","2023","03","Mosses"
"64520ef1d9db0801d6afc770","2015","07","Mosses"
"64520eecd9db0801d6afaae6","2010","05","Mosses"
"645a1f880d1f13002f1cdc9a","2015","09","Mosses"
"64520ef1d9db0801d6afc4a3","2014","07","Mosses"
"64520ef0d9db0801d6afbfb8","2012","02","Mosses"
"64520ef1d9db0801d6afc662","2015","03","Mosses"
"64520eebd9db0801d6afa417","2015","01","Mosses"
"64595c9fa0a307002cfd43ca","2015","06","Mosses"
"64520eedd9db0801d6afae18","2016","10","Mosses"
"64520eebd9db0801d6afa39b","2012","03","Mosses"
"64520ef1d9db0801d6afc424","2014","07","Mosses"
"64523940d9db0801d6b849a1","2014","07","Mosses"
"64520ef1d9db0801d6afc570","2014","11","Mosses"
"64520eebd9db0801d6afa3d5","1984","05","Mosses"
"64520eedd9db0801d6afaf4d","2016","10","Mosses"
"64520eedd9db0801d6afb0e1","2006","06","Mosses"
"64520eecd9db0801d6afa809","2010","07","Mosses"
"64520ef1d9db0801d6afc6d8","2015","05","Mosses"
"64520ef1d9db0801d6afc42d","2014","07","Mosses"
"64520ef1d9db0801d6afc767","2015","10","Mosses"
"64520ef1d9db0801d6afc3e3","2014","07","Mosses"
"64520ef1d9db0801d6afc854","2017","03","Mosses"
"64520eecd9db0801d6afaa3b","2010","05","Mosses"
"64520ef0d9db0801d6afc19b","2012","08","Mosses"
"655f51d6ffe55200171967df","2023","04","Mosses"
"64520eecd9db0801d6afa8f0","2010","05","Mosses"
"64520ef1d9db0801d6afc6e1","2015","05","Mosses"
"64520ef0d9db0801d6afbfda","2012","02","Mosses"
"655f4633ffe5520017164cc7","2021","04","Mosses"
"655f4322ffe5520017157e83","2023","06","Mosses"
"64520ef1d9db0801d6afc553","2014","10","Mosses"
"653a54254b4b60006e34d501","2021","09","Other animals"
"64521648d9db0801d6b105c3","2018","08","Other animals"
"64525346d9db0801d6babf05","2022","02","Other animals"
"653a4c5d4b4b60006e324379","2016","07","Other animals"
"6452164ed9db0801d6b1295e","2015","11","Other animals"
"6452164ed9db0801d6b12683","2017","12","Other animals"
"653a4c5d4b4b60006e3243c6","2016","10","Other animals"
"653a4cd24b4b60006e325c5d","2023","05","Other animals"
"6452536bd9db0801d6bb8e4a","2022","06","Other animals"
"64521653d9db0801d6b14732","2018","06","Other animals"
"64521647d9db0801d6b103da","2017","08","Other animals"
"653a54ac4b4b60006e34e94f","2022","06","Other animals"
"64525346d9db0801d6babf41","2022","04","Other animals"
"64521654d9db0801d6b14a8c","2018","08","Other animals"
"653a54ac4b4b60006e34e930","2022","06","Other animals"
"653a4c5d4b4b60006e32432a","2016","06","Other animals"
"64525346d9db0801d6babf07","2022","02","Other animals"
"653a4c5d4b4b60006e3243ab","2016","10","Other animals"
"6452164ad9db0801d6b113e1","2016","02","Other animals"
"64525346d9db0801d6babf0e","2022","02","Other animals"
"64521649d9db0801d6b10f2f","2015","12","Other animals"
"6452164fd9db0801d6b130e2","2018","01","Other animals"
"64521656d9db0801d6b1562f","2018","08","Other animals"
"64525346d9db0801d6babec4","2022","02","Other animals"
"6459afdba0a307002cfea8ba","2021","02","Other animals"
"64525372d9db0801d6bbb287","2022","12","Other animals"
"653a4c5d4b4b60006e3243a6","2016","08","Other animals"
"6452164bd9db0801d6b119bd","2016","12","Other animals"
"6481719c80233a002145b15a","2015","08","Other animals"
"64525346d9db0801d6bac114","2022","08","Other animals"
"64525346d9db0801d6babff5","2022","06","Other animals"
"64525372d9db0801d6bbb428","2022","12","Other animals"
"653a54274b4b60006e34dc49","2021","10","Other animals"
"64525346d9db0801d6bac1ac","2022","10","Other animals"
"64521651d9db0801d6b1373c","2018","06","Other animals"
"653a54264b4b60006e34d5da","2021","05","Other animals"
"64525372d9db0801d6bbb28a","2022","12","Other animals"
"653a54284b4b60006e34dcaa","2021","11","Other animals"
"64525372d9db0801d6bbb284","2022","12","Other animals"
"653a4c5d4b4b60006e32433e","2016","06","Other animals"
"653a4c5d4b4b60006e32431a","2016","06","Other animals"
"655f3a11ffe552001713437c","2014","08","Other animals"
"64521648d9db0801d6b10595","2018","08","Other animals"
"64521655d9db0801d6b14dc7","2018","06","Other animals"
"653a4c5d4b4b60006e32437b","2016","07","Other animals"
"653a54274b4b60006e34d93a","2021","10","Other animals"
"653a518e4b4b60006e33d765","2023","06","Other animals"
"645a85e10d1f13005d3a8b0e","2021","04","Other animals"
"6452164fd9db0801d6b130e8","2018","01","Other animals"
"64525377d9db0801d6bbd1b8","2023","02","Other animals"
"653a4c5d4b4b60006e324393","2016","08","Other animals"
"6452164fd9db0801d6b130f1","2018","01","Other animals"
"64525346d9db0801d6babff5","2022","06","Other animals"
"6452164fd9db0801d6b12c64","2017","11","Other animals"
"6459e85ba6de00003ce0f97b","2021","02","Other animals"
"645a10d5a6de0000569952d9","2021","08","Other animals"
"64525345d9db0801d6babcf2","2022","06","Other animals"
"655f4893ffe5520017170b89","2020","05","Other animals"
"64525347d9db0801d6bac40e","2022","10","Other animals"
"653a4c5d4b4b60006e32438d","2016","08","Other animals"
"64525346d9db0801d6bac004","2022","06","Other animals"
"653a4c5d4b4b60006e32433d","2016","06","Other animals"
"645c7a1fe5ab360044c1e110","2021","08","Other animals"
"64521648d9db0801d6b105b9","2018","08","Other animals"
"64521647d9db0801d6b10475","2017","11","Other animals"
"64525346d9db0801d6babeac","2022","02","Other animals"
"653a54af4b4b60006e34f224","2022","11","Other animals"
"653a54ae4b4b60006e34ef7b","2022","09","Other animals"
"64521648d9db0801d6b10523","2018","07","Other animals"
"655f40bbffe552001714f1bc","2023","05","Other animals"
"64521643d9db0801d6b0eafe","2018","01","Other animals"
"653a54ac4b4b60006e34e695","2022","03","Other animals"
"653a54ae4b4b60006e34ef04","2022","09","Other animals"
"655f39a6ffe55200171334ab","2023","07","Other animals"
"6452536ad9db0801d6bb899b","2021","11","Other animals"
"64525345d9db0801d6bab981","2022","02","Other animals"
"6459dff7a6de00003ce0d439","2016","11","Other animals"
"64525346d9db0801d6bac068","2022","06","Other animals"
"64525346d9db0801d6bac08d","2022","08","Other animals"
"645b656c0d1f1300703d3727","2021","10","Other animals"
"64521651d9db0801d6b13730","2018","06","Other animals"
"653a54af4b4b60006e34f1c3","2022","10","Other animals"
"64521652d9db0801d6b140e5","2017","12","Other animals"
"64525346d9db0801d6babf07","2022","02","Other animals"
"64521650d9db0801d6b13535","2018","08","Other animals"
"653a54af4b4b60006e34f1c6","2022","11","Other animals"
"64525346d9db0801d6bac006","2022","06","Other animals"
"64525346d9db0801d6bac04e","2022","06","Other animals"
"64521644d9db0801d6b0efc6","2016","11","Other animals"
"64521651d9db0801d6b13827","2018","08","Other animals"
"6452164bd9db0801d6b119ef","2016","12","Other animals"
"6452164ad9db0801d6b1109f","2015","10","Other animals"
"655f386dffe552001712db3e","2021","05","Other animals"
"64525345d9db0801d6bab979","2022","02","Other animals"
"64525346d9db0801d6bac067","2022","08","Other animals"
"653a54ac4b4b60006e34e8d0","2022","06","Other animals"
"64525346d9db0801d6babf07","2022","02","Other animals"
"64525346d9db0801d6bac062","2022","08","Other animals"
"6452164bd9db0801d6b11ae0","2016","12","Other animals"
"6452164bd9db0801d6b119ca","2016","11","Other animals"
"64524fcfd9db0801d6b9fd81","2018","07","Other anthropods"
"78b4c1f7-acfe-44e5-97ed-232ff6a1f734","2005","1","Other anthropods"
"eb274d21-365c-4711-bcd0-7104460754e6","2005","1","Other anthropods"
"655f2e66ffe55200170fd67b","2023","04","Other anthropods"
"655f39a3ffe5520017132a72","2022","09","Other anthropods"
"655f52ceffe552001719ac26","2021","06","Other anthropods"
"64525341d9db0801d6baa674","2021","11","Other anthropods"
"e6ffce9d-33fd-4527-a476-207efb793220","2005","1","Other anthropods"
"64525344d9db0801d6bab42f","2022","01","Other anthropods"
"957c0f63-8bd5-4e78-a635-5718951cec6c","2007","9","Other anthropods"
"3677dfa3-b29a-461e-ae31-a4a6aed8a58e","2007","4","Other anthropods"
"64524fced9db0801d6b9f83b","2017","01","Other anthropods"
"655f4f2bffe552001718c372","2022","02","Other anthropods"
"64524fd0d9db0801d6ba0286","2018","05","Other anthropods"
"655f3201ffe552001710ec8b","2021","10","Other anthropods"
"64524fd3d9db0801d6ba10f4","2017","06","Other anthropods"
"64524fd1d9db0801d6ba0660","2018","03","Other anthropods"
"653a6ffb794f0400153b5b33","2020","11","Other anthropods"
"1827f731-fe09-4351-9599-8e4047bc7f6a","2007","9","Other anthropods"
"655f50bfffe5520017191fe3","2019","05","Other anthropods"
"655f4bbcffe552001717e831","2023","04","Other anthropods"
"6608146cf07164005459e41e","2023","06","Other anthropods"
"645ad9a40d1f13005d3bec7b","2020","02","Other anthropods"
"655f36e4ffe5520017126cc7","2019","09","Other anthropods"
"64524fd0d9db0801d6ba010e","2018","05","Other anthropods"
"655f2ee0ffe55200171008b1","2022","05","Other anthropods"
"64524fd3d9db0801d6ba1231","2017","05","Other anthropods"
"6452536ed9db0801d6bb9fd0","2022","05","Other anthropods"
"6502f18f-d5e0-4157-b164-e99d6df47689","2007","4","Other anthropods"
"655f366effe5520017124ccf","2018","07","Other anthropods"
"64524fcfd9db0801d6b9fb1f","2018","08","Other anthropods"
"6452536ed9db0801d6bb9fd3","2022","05","Other anthropods"
"653a53914b4b60006e34b49b","2013","10","Other anthropods"
"64524fd2d9db0801d6ba0996","2017","12","Other anthropods"
"655f29b1ffe55200170e9a44","2021","07","Other anthropods"
"655f5350ffe552001719dfaf","2023","09","Other anthropods"
"64525342d9db0801d6baa735","2021","11","Other anthropods"
"a2d03598-93d7-42a2-b10c-b62a0e7caf04","2007","9","Other anthropods"
"6608164af0716400545a35c0","2020","12","Other anthropods"
"6607f90cf071640054563c7c","2023","06","Other anthropods"
"64524fced9db0801d6b9f862","2017","01","Other anthropods"
"d0c66fd2-05bb-4bba-8932-fad98f839e62","2005","1","Other anthropods"
"13f19532-d73f-424d-9c59-9234b91cc602","2005","1","Other anthropods"
"64524fd0d9db0801d6ba02e2","2018","04","Other anthropods"
"64524fd1d9db0801d6ba06b0","2018","02","Other anthropods"
"fc52d279-43dd-473e-beee-d797b9f3bb2f","2007","4","Other anthropods"
"655f5734ffe55200171a9550","2023","09","Other anthropods"
"64524fd2d9db0801d6ba0bca","2017","11","Other anthropods"
"6607a77ef07164005c4e9cf7","2022","04","Other anthropods"
"fc52d279-43dd-473e-beee-d797b9f3bb2f","2007","4","Other anthropods"
"64525341d9db0801d6baa6ce","2021","11","Other anthropods"
"645a96b20d1f13005d3ad01b","2021","10","Other anthropods"
"64524fd0d9db0801d6ba0383","2018","04","Other anthropods"
"66082496f0716400545cd2f7","2020","11","Other anthropods"
"64524fcfd9db0801d6b9fb06","2018","07","Other anthropods"
"64524fd1d9db0801d6ba075f","2018","02","Other anthropods"
"0f4774e0-154d-4d0f-853b-e902cc409be7","2007","4","Other anthropods"
"891d03b6-fabd-4752-8ed4-aea35baa575f","2005","1","Other anthropods"
"66081a24f0716400545ac40a","2021","12","Other anthropods"
"64524fd0d9db0801d6ba0235","2018","05","Other anthropods"
"653a6ffa794f0400153b59b9","2020","07","Other anthropods"
"ad96d500-40c2-4394-9f68-1d4c8718528c","2005","1","Other anthropods"
"660808d3f071640054586d13","2023","06","Other anthropods"
"64525341d9db0801d6baa6ab","2021","11","Other anthropods"
"64524fd2d9db0801d6ba0996","2017","12","Other anthropods"
"a568aa93-d640-4ae0-b2b5-6d63a786f7cd","2007","9","Other anthropods"
"64524fcfd9db0801d6b9faa4","2018","07","Other anthropods"
"64524fd1d9db0801d6ba052a","2018","03","Other anthropods"
"64524fd1d9db0801d6ba06fb","2018","02","Other anthropods"
"655f5b7cffe55200171bb76b","2019","04","Other anthropods"
"645ac6040d1f13005d3b95ca","2021","10","Other anthropods"
"66082567f0716400545ce490","2023","08","Other anthropods"
"6607cf58f071640054519996","2023","10","Other anthropods"
"6452536bd9db0801d6bb8d3c","2022","10","Other anthropods"
"64524fd2d9db0801d6ba0a09","2017","12","Other anthropods"
"adb37130-7cd5-4034-9a79-2fa8c2e06385","2007","4","Other anthropods"
"64524fd0d9db0801d6b9ffda","2018","06","Other anthropods"
"64596fe1a0a307002cfd949d","2016","12","Other anthropods"
"827a2bd4-20e4-4266-a228-6914507d7bf0","2005","1","Other anthropods"
"64524fd1d9db0801d6ba0523","2018","03","Other anthropods"
"655f5633ffe55200171a4a0d","2021","10","Other anthropods"
"64524fced9db0801d6b9f86f","2017","01","Other anthropods"
"655f3087ffe5520017107ef8","2020","08","Other anthropods"
"64524fced9db0801d6b9f7ef","2017","01","Other anthropods"
"64525341d9db0801d6baa655","2021","11","Other anthropods"
"64524fd0d9db0801d6ba032c","2018","04","Other anthropods"
"655f4cdaffe55200171821ba","2018","08","Other anthropods"
"655f2fd6ffe55200171037af","2021","04","Other anthropods"
"655f462effe5520017163c4e","2019","10","Other anthropods"
"6608124af0716400545988db","2023","10","Other anthropods"
"6607e34ef071640054537182","2020","08","Other anthropods"
"d6de8672-09dc-4b16-ad13-502f78806480","2007","9","Other anthropods"
"6452536bd9db0801d6bb8af9","2022","07","Other anthropods"
"5e4ef236-fffe-4225-ae58-552b8f90bb8d","2005","1","Other anthropods"
"64524fd1d9db0801d6ba03db","2018","04","Other anthropods"
"655f3505ffe552001711da30","2022","11","Other anthropods"
"64524fd3d9db0801d6ba12d7","2017","05","Other anthropods"
"660823d0f0716400545ca371","2023","08","Other anthropods"
"64524fd3d9db0801d6ba113f","2017","05","Other anthropods"
"655f52d8ffe552001719ccf5","2023","04","Other anthropods"
"647f14e26baa2e003f911f5a","2014","12","Other fungi"
"647f14e26baa2e003f911f5c","2014","12","Other fungi"
"6607a77df07164005c4e9a78","2022","04","Other fungi"
"6607a77df07164005c4e9a76","2022","04","Other fungi"
"6607a77df07164005c4e9a7c","2022","04","Other fungi"
"6607a77df07164005c4e99a4","2022","04","Other fungi"
"6607a77df07164005c4e9999","2022","04","Other fungi"
"6607a77df07164005c4e999b","2022","04","Other fungi"
"6607a77df07164005c4e9a7c","2022","04","Other fungi"
"647f14e26baa2e003f911f59","2014","12","Other fungi"
"647f14e26baa2e003f911f5b","2014","12","Other fungi"
"6607a77df07164005c4e9a7c","2022","04","Other fungi"
"6607a77df07164005c4e99a3","2022","04","Other fungi"
"6607a77df07164005c4e9a77","2022","04","Other fungi"
"6607a77df07164005c4e999d","2022","04","Other fungi"
"6607a77df07164005c4e99a3","2022","04","Other fungi"
"655f5041ffe552001718e9d0","2020","04","Other fungi"
"647f14e26baa2e003f911f5d","2014","12","Other fungi"
"6607a77df07164005c4e999a","2022","04","Other fungi"
"6607a77df07164005c4e9a74","2022","04","Other fungi"
"6607a77df07164005c4e9999","2022","04","Other fungi"
"6607a77df07164005c4e999e","2022","04","Other fungi"
