"taxaSubGroup","year","month","occCount"
"Gymnosperms","1990","2",6
"Gymnosperms","1990","3",2
"Gymnosperms","1990","8",6
"Gymnosperms","1990","10",7
"Gymnosperms","1990","11",2
"Gymnosperms","1990","12",1
"Gymnosperms","1991","2",1
"Gymnosperms","1991","4",2
"Gymnosperms","1991","9",12
"Gymnosperms","1991","10",1
"Gymnosperms","1991","11",2
"Gymnosperms","1991","12",1
"Gymnosperms","1992","1",1
"Gymnosperms","1992","7",1
"Gymnosperms","1992","10",40
"Gymnosperms","1992","11",7
"Gymnosperms","1992","12",1
"Gymnosperms","1993","1",7
"Gymnosperms","1993","3",1
"Gymnosperms","1993","4",14
"Gymnosperms","1993","5",5
"Gymnosperms","1993","6",18
"Gymnosperms","1993","7",9
"Gymnosperms","1993","8",2
"Gymnosperms","1993","9",23
"Gymnosperms","1993","10",6
"Gymnosperms","1993","11",26
"Gymnosperms","1993","12",2
"Gymnosperms","1994","1",81
"Gymnosperms","1994","2",6
"Gymnosperms","1994","3",13
"Gymnosperms","1994","4",8
"Gymnosperms","1994","5",15
"Gymnosperms","1994","6",6
"Gymnosperms","1994","7",13
"Gymnosperms","1994","8",5
"Gymnosperms","1994","9",8
"Gymnosperms","1994","10",10
"Gymnosperms","1994","11",10
"Gymnosperms","1994","12",16
"Gymnosperms","1995","1",7
"Gymnosperms","1995","3",11
"Gymnosperms","1995","4",4
"Gymnosperms","1995","5",13
"Gymnosperms","1995","6",1
"Gymnosperms","1995","7",9
"Gymnosperms","1995","8",2
"Gymnosperms","1995","9",15
"Gymnosperms","1995","10",4
"Gymnosperms","1995","11",16
"Gymnosperms","1995","12",8
"Gymnosperms","1996","1",2
"Gymnosperms","1996","2",10
"Gymnosperms","1996","3",2
"Gymnosperms","1996","4",2
"Gymnosperms","1996","5",5
"Gymnosperms","1996","6",17
"Gymnosperms","1996","7",1
"Gymnosperms","1996","8",23
"Gymnosperms","1996","9",31
"Gymnosperms","1996","10",22
"Gymnosperms","1996","11",10
"Gymnosperms","1996","12",3
"Gymnosperms","1997","1",4
"Gymnosperms","1997","2",10
"Gymnosperms","1997","3",3
"Gymnosperms","1997","5",1
"Gymnosperms","1997","6",5
"Gymnosperms","1997","7",5
"Gymnosperms","1997","8",1
"Gymnosperms","1997","9",55
"Gymnosperms","1997","10",31
"Gymnosperms","1997","11",11
"Gymnosperms","1997","12",7
"Gymnosperms","1998","1",6
"Gymnosperms","1998","2",1
"Gymnosperms","1998","3",5
"Gymnosperms","1998","8",6
"Gymnosperms","1998","9",36
"Gymnosperms","1998","10",1
"Gymnosperms","1998","11",18
"Gymnosperms","1999","1",2
"Gymnosperms","1999","2",1
"Gymnosperms","1999","3",16
"Gymnosperms","1999","4",7
"Gymnosperms","1999","5",35
"Gymnosperms","1999","6",12
"Gymnosperms","1999","7",20
"Gymnosperms","1999","8",14
"Gymnosperms","1999","9",11
"Gymnosperms","1999","11",2
"Gymnosperms","1999","12",3
"Gymnosperms","2000","1",10
"Gymnosperms","2000","2",13
"Gymnosperms","2000","3",12
"Gymnosperms","2000","4",29
"Gymnosperms","2000","5",7
"Gymnosperms","2000","6",11
"Gymnosperms","2000","7",84
"Gymnosperms","2000","8",250
"Gymnosperms","2000","9",46
"Gymnosperms","2000","10",16
"Gymnosperms","2000","11",87
"Gymnosperms","2000","12",10
"Gymnosperms","2001","1",13
"Gymnosperms","2001","2",3
"Gymnosperms","2001","3",9
"Gymnosperms","2001","4",18
"Gymnosperms","2001","5",58
"Gymnosperms","2001","6",32
"Gymnosperms","2001","7",83
"Gymnosperms","2001","8",202
"Gymnosperms","2001","9",52
"Gymnosperms","2001","10",65
"Gymnosperms","2001","11",28
"Gymnosperms","2001","12",11
"Gymnosperms","2002","1",142
"Gymnosperms","2002","2",124
"Gymnosperms","2002","3",62
"Gymnosperms","2002","4",39
"Gymnosperms","2002","5",48
"Gymnosperms","2002","6",36
"Gymnosperms","2002","7",84
"Gymnosperms","2002","8",120
"Gymnosperms","2002","9",82
"Gymnosperms","2002","10",166
"Gymnosperms","2002","11",91
"Gymnosperms","2002","12",30
"Gymnosperms","2003","1",320
"Gymnosperms","2003","2",24
"Gymnosperms","2003","3",37
"Gymnosperms","2003","4",81
"Gymnosperms","2003","5",46
"Gymnosperms","2003","6",29
"Gymnosperms","2003","7",94
"Gymnosperms","2003","8",201
"Gymnosperms","2003","9",106
"Gymnosperms","2003","10",44
"Gymnosperms","2003","11",33
"Gymnosperms","2003","12",40
"Gymnosperms","2004","1",118
"Gymnosperms","2004","3",1
"Gymnosperms","2004","4",3
"Gymnosperms","2004","5",3
"Gymnosperms","2004","7",15
"Gymnosperms","2004","8",52
"Gymnosperms","2004","9",94
"Gymnosperms","2004","10",18
"Gymnosperms","2004","11",40
"Gymnosperms","2004","12",91
"Gymnosperms","2005","1",283
"Gymnosperms","2005","2",57
"Gymnosperms","2005","3",81
"Gymnosperms","2005","4",11
"Gymnosperms","2005","5",13
"Gymnosperms","2005","6",24
"Gymnosperms","2005","7",2
"Gymnosperms","2005","8",121
"Gymnosperms","2005","9",37
"Gymnosperms","2005","10",80
"Gymnosperms","2005","11",137
"Gymnosperms","2005","12",90
"Gymnosperms","2006","1",694
"Gymnosperms","2006","2",2
"Gymnosperms","2006","3",3
"Gymnosperms","2006","4",10
"Gymnosperms","2006","5",62
"Gymnosperms","2006","6",1
"Gymnosperms","2006","7",34
"Gymnosperms","2006","8",6
"Gymnosperms","2006","9",20
"Gymnosperms","2006","10",79
"Gymnosperms","2006","11",113
"Gymnosperms","2006","12",292
"Gymnosperms","2007","1",251
"Gymnosperms","2007","2",87
"Gymnosperms","2007","3",302
"Gymnosperms","2007","4",238
"Gymnosperms","2007","5",434
"Gymnosperms","2007","6",431
"Gymnosperms","2007","7",286
"Gymnosperms","2007","8",218
"Gymnosperms","2007","9",312
"Gymnosperms","2007","10",86
"Gymnosperms","2007","11",89
"Gymnosperms","2007","12",49
"Gymnosperms","2008","3",1
"Gymnosperms","2008","4",4
"Gymnosperms","2008","5",8
"Gymnosperms","2008","6",293
"Gymnosperms","2008","7",623
"Gymnosperms","2008","8",335
"Gymnosperms","2008","9",403
"Gymnosperms","2008","10",214
"Gymnosperms","2008","11",419
"Gymnosperms","2008","12",514
"Gymnosperms","2009","1",272
"Gymnosperms","2009","2",536
"Gymnosperms","2009","3",206
"Gymnosperms","2009","4",116
"Gymnosperms","2009","5",204
"Gymnosperms","2009","6",544
"Gymnosperms","2009","7",714
"Gymnosperms","2009","8",267
"Gymnosperms","2009","9",308
"Gymnosperms","2009","10",340
"Gymnosperms","2009","11",449
"Gymnosperms","2009","12",205
"Gymnosperms","2010","1",238
"Gymnosperms","2010","2",216
"Gymnosperms","2010","3",339
"Gymnosperms","2010","4",418
"Gymnosperms","2010","5",364
"Gymnosperms","2010","6",461
"Gymnosperms","2010","7",181
"Gymnosperms","2010","8",436
"Gymnosperms","2010","9",615
"Gymnosperms","2010","10",370
"Gymnosperms","2010","11",414
"Gymnosperms","2010","12",332
"Gymnosperms","2011","1",170
"Gymnosperms","2011","2",466
"Gymnosperms","2011","3",590
"Gymnosperms","2011","4",279
"Gymnosperms","2011","5",372
"Gymnosperms","2011","6",104
"Gymnosperms","2011","7",425
"Gymnosperms","2011","8",174
"Gymnosperms","2011","9",370
"Gymnosperms","2011","10",337
"Gymnosperms","2011","11",401
"Gymnosperms","2011","12",140
"Gymnosperms","2012","1",24
"Gymnosperms","2012","2",131
"Gymnosperms","2012","3",293
"Gymnosperms","2012","4",352
